"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","type","filename"
"1",4.47054083057041,88.9200829608381,68055,22,3.20659760487841,1.51244265480084,0.513660722977184,96.4268978921591,4.91776978865776,"Resp","Study2_SurrogateGroup6&9b_TurnTaking.csv"
"2",0.470151719230476,82.6828663525911,4688,13,3.55652730375427,1.69521161309211,0.682203338800167,85.1772873791222,3.7916114790287,"HR","Study2_SurrogateGroup6&9b_TurnTaking.csv"
"3",4.24875980231159,86.0561133929567,56475,21,3.55412129260735,1.68437961502102,0.562259728578065,94.8667049673729,5.45521560119326,"Resp","Study2_SurrogateGroup6&9b_Synchronous.csv"
"4",5.40829523429596,96.2489869117622,19310,161,11.5620403935785,3.03971600678586,0.640623706420518,99.081754065286,20.9282462210891,"HR","Study2_SurrogateGroup6&9b_Synchronous.csv"
"5",5.63986877849567,88.6298524913681,81174,22,3.38046665188361,1.6121871882979,0.529536970502155,94.4436369743774,4.84983082332648,"Resp","Study2_SurrogateGroup6&9b_Conversation.csv"
"6",1.54510064137881,88.8018711332428,12630,27,4.65946159936659,2.10745333314372,0.654717189418145,90.4179870227856,5.14865097095721,"HR","Study2_SurrogateGroup6&9b_Conversation.csv"
"7",4.23589923508771,92.1186396944989,58253,38,3.67721834068632,1.75971444592663,0.522589797503388,95.989868235456,4.65042293428893,"Resp","Study2_SurrogateGroup6&9a_TurnTaking.csv"
"8",0.547488354622863,85.5208244612895,4389,19,4.57552973342447,2.04310229510961,0.736893387295873,94.4595860659228,6.29248226950355,"HR","Study2_SurrogateGroup6&9a_TurnTaking.csv"
"9",4.16012025541159,94.646109923985,48393,72,4.46653441613457,2.05426183590331,0.519902588200969,97.2440186359337,6.11610806642615,"Resp","Study2_SurrogateGroup6&9a_Synchronous.csv"
"10",1.10677421829262,84.7798609648199,7903,26,5.09236998608124,2.21661901214781,0.688631414428227,94.8388455866863,7.10430803219189,"HR","Study2_SurrogateGroup6&9a_Synchronous.csv"
"11",5.84472704903355,93.2153153293544,77613,35,3.85355546106967,1.84028039246396,0.54106839032218,96.1820760156457,4.50327598534927,"Resp","Study2_SurrogateGroup6&9a_Conversation.csv"
"12",0.650331857401223,83.4008532606747,4741,21,4.90677072347606,2.11639424301777,0.781519575285706,94.3104004588965,6.97771883289125,"HR","Study2_SurrogateGroup6&9a_Conversation.csv"
"13",4.82825040362326,92.9633206818233,66050,33,3.73055261165783,1.7839651343038,0.541278348059311,96.6199340511745,5.00654910853926,"Resp","Study2_SurrogateGroup6&8d_TurnTaking.csv"
"14",1.71609457685296,88.9652736264333,14759,20,4.43675045734806,1.99279712716881,0.718749633216053,92.8835389381012,4.94653064177701,"HR","Study2_SurrogateGroup6&8d_TurnTaking.csv"
"15",4.41159352811081,81.8177313662096,57763,32,3.43034468431349,1.60921690367123,0.48825744995751,94.8513714948737,5.61437125748503,"Resp","Study2_SurrogateGroup6&8d_Synchronous.csv"
"16",18.2641294405906,98.6908889444901,39985,491,19.3347755408278,2.9220357535783,0.509945003446683,99.750177441674,77.681578685754,"HR","Study2_SurrogateGroup6&8d_Synchronous.csv"
"17",5.07147178262217,87.7233249283421,71173,23,3.43145574866874,1.63750272503134,0.529757436120701,93.4936747052865,4.58123448967739,"Resp","Study2_SurrogateGroup6&8d_Conversation.csv"
"18",3.57919171208669,89.5031691127136,21815,27,6.29837267934907,2.42592798870061,0.74458444075871,92.5530736810563,6.95554902824693,"HR","Study2_SurrogateGroup6&8d_Conversation.csv"
"19",4.7876831469553,93.3248867125524,63695,48,3.85089881466363,1.84247469466982,0.541713546118693,96.8892084907563,5.01854479523866,"Resp","Study2_SurrogateGroup6&8c_TurnTaking.csv"
"20",1.6830568884746,84.3891559422057,7722,53,7.88888888888889,2.50285326652991,0.665440069537057,99.0676991702107,19.7935233877664,"HR","Study2_SurrogateGroup6&8c_TurnTaking.csv"
"21",3.66628176045499,94.1957409597249,45007,70,4.21232252760682,1.97609057947205,0.535688575366229,97.1102918525732,5.69791848871786,"Resp","Study2_SurrogateGroup6&8c_Synchronous.csv"
"22",3.11764331467104,87.7308046097355,13874,61,8.45545624909903,2.51637035484285,0.726071006394356,99.73152254388,21.3509446045469,"HR","Study2_SurrogateGroup6&8c_Synchronous.csv"
"23",6.63650809004364,93.3522909741684,85315,35,3.98642677137666,1.89595930108043,0.537653279591089,96.0016029819857,4.71379282460444,"Resp","Study2_SurrogateGroup6&8c_Conversation.csv"
"24",0.712676796514652,85.834396571466,3558,20,7.37408656548623,2.16669083209747,0.735858629582079,99.5518042333235,17.8789659224442,"HR","Study2_SurrogateGroup6&8c_Conversation.csv"
"25",5.57068402733945,92.525448724866,75624,44,3.74157674812229,1.78041901292874,0.500772071295569,96.6744165513994,5.04214278405021,"Resp","Study2_SurrogateGroup6&8b_TurnTaking.csv"
"26",1.92513897628864,88.3056800290663,15931,50,4.57686272048208,2.06698439745347,0.586152318523488,90.0375439021436,4.81908342516367,"HR","Study2_SurrogateGroup6&8b_TurnTaking.csv"
"27",4.64058813231957,91.6817139806557,57565,38,4.05734387214453,1.92001656918763,0.582558132349353,95.0971925637483,5.57783252365713,"Resp","Study2_SurrogateGroup6&8b_Synchronous.csv"
"28",40.5025738853977,99.5879509916116,54791,681,31.5747841798835,3.35285405783663,0.545886297401343,99.7246674480132,64.2220203892493,"HR","Study2_SurrogateGroup6&8b_Synchronous.csv"
"29",6.93100779303012,89.797838565211,93550,60,3.65227151256013,1.74071357934677,0.493628931924436,94.7491116671222,5.03075592023555,"Resp","Study2_SurrogateGroup6&8b_Conversation.csv"
"30",5.03716331925948,92.5446432704146,35793,64,5.58598049898025,2.36798768832712,0.689573824047534,93.2046878905418,6.05426939266386,"HR","Study2_SurrogateGroup6&8b_Conversation.csv"
"31",4.12035450718252,93.3826422568338,54852,28,3.85081674323635,1.83943919643268,0.558109903862659,97.2037154111754,5.11677914824296,"Resp","Study2_SurrogateGroup6&8a_TurnTaking.csv"
"32",1.05182020875995,83.4770465276085,6481,25,5.81067736460423,2.40377480098586,0.756366924320688,94.6911089929732,8.51295336787565,"HR","Study2_SurrogateGroup6&8a_TurnTaking.csv"
"33",3.38109048502008,84.3095738376165,47123,25,3.32081998174989,1.56073940214365,0.497765039467998,88.0114217983945,3.7963746223565,"Resp","Study2_SurrogateGroup6&8a_Synchronous.csv"
"34",2.47106521014838,87.7444921451149,14807,38,6.28054298642534,2.46201046490428,0.723865800373251,94.6416945794216,9.60877478685698,"HR","Study2_SurrogateGroup6&8a_Synchronous.csv"
"35",5.26387024015561,92.6524736302982,66634,66,4.01800882432392,1.90454734482674,0.535685202092107,95.5579856593118,4.78125811646148,"Resp","Study2_SurrogateGroup6&8a_Conversation.csv"
"36",0.606056225622464,84.4964222512888,4249,13,5.16921628618498,1.92203570816953,0.773484069646441,92.5944448718935,7.51921274601687,"HR","Study2_SurrogateGroup6&8a_Conversation.csv"
"37",5.67988955213712,95.3249777104995,65542,49,4.53493942815294,2.09130412338613,0.57491535088297,96.6719691089973,5.19794792205553,"Resp","Study2_SurrogateGroup6&7d_TurnTaking.csv"
"38",0.636459292415251,84.5519818301707,6235,15,3.7018444266239,1.76704699068006,0.66957506790414,88.215253864752,4.09331973482917,"HR","Study2_SurrogateGroup6&7d_TurnTaking.csv"
"39",4.75800911861578,89.9532155682662,58601,26,4.00941963447723,1.89316792405153,0.588145684100457,94.7338800450233,5.48240794079851,"Resp","Study2_SurrogateGroup6&7d_Synchronous.csv"
"40",21.4537468865418,98.3105112154408,35483,503,25.4942930417383,3.32617799630431,0.557748594367846,99.685815510346,59.9953561384002,"HR","Study2_SurrogateGroup6&7d_Synchronous.csv"
"41",5.70076520374982,89.5881796569442,76754,27,3.65281288271621,1.75325815890801,0.544680271715606,93.236342953552,4.46181723652823,"Resp","Study2_SurrogateGroup6&7d_Conversation.csv"
"42",1.55955608724654,85.5703393631335,13718,16,4.17247412159207,1.95463868940789,0.72178820341378,91.1361937509344,4.99393790448104,"HR","Study2_SurrogateGroup6&7d_Conversation.csv"
"43",4.09880485983712,92.9487578329852,54081,36,3.86723618276289,1.84816494528933,0.524099828247282,96.6348162303898,4.89042328280329,"Resp","Study2_SurrogateGroup6&7c_TurnTaking.csv"
"44",0.796565013018062,88.5057807697936,4413,21,6.852028098799,2.39082355701918,0.79807650974859,99.7014488511635,15.5043240782886,"HR","Study2_SurrogateGroup6&7c_TurnTaking.csv"
"45",4.07590722102633,93.8306972420482,53087,56,3.95481002882062,1.88483847071955,0.543849422916768,96.5506607732634,4.68348255902183,"Resp","Study2_SurrogateGroup6&7c_Synchronous.csv"
"46",1.91968321123533,89.3035853089778,9611,50,7.65050463011133,2.49607160428853,0.726872715491892,99.3805868635834,16.2611287758347,"HR","Study2_SurrogateGroup6&7c_Synchronous.csv"
"47",5.43415435121626,92.21262017458,66249,40,4.15228909115609,1.96182036243884,0.5660617016011,95.0311079526408,5.13667331038232,"Resp","Study2_SurrogateGroup6&7c_Conversation.csv"
"48",0.878401488817663,81.8128732581287,4965,20,6.20805639476334,2.25794590387916,0.766850975637599,95.3178500331785,11.6707832304192,"HR","Study2_SurrogateGroup6&7c_Conversation.csv"
"49",3.99610248305493,90.9505315172401,57451,49,3.47287253485579,1.65572743029084,0.462039536758854,96.2018853819084,4.7833182230281,"Resp","Study2_SurrogateGroup6&7b_TurnTaking.csv"
"50",0.778915379918261,83.3153735632184,7815,17,3.5616122840691,1.69993019693363,0.613120216243388,85.9165469348659,3.81993611924408,"HR","Study2_SurrogateGroup6&7b_TurnTaking.csv"
"51",4.19693499529751,90.2759150509772,56749,31,3.66513947382333,1.75576093487296,0.552464189909814,95.0199004327313,5.58206481552309,"Resp","Study2_SurrogateGroup6&7b_Synchronous.csv"
"52",23.5591825771775,98.9532521230367,47259,487,21.1575784506655,2.73488085353757,0.454589330188757,99.6273985291891,49.3527796842828,"HR","Study2_SurrogateGroup6&7b_Synchronous.csv"
"53",5.95478873057276,88.7781166544814,78032,35,3.71915368054132,1.77800615650374,0.517767263134084,94.1440270176845,4.82789238371637,"Resp","Study2_SurrogateGroup6&7b_Conversation.csv"
"54",2.68687102781251,86.9317343653734,22649,25,4.42319749216301,2.05378946341776,0.646241244816454,90.8461398287068,5.15724137931034,"HR","Study2_SurrogateGroup6&7b_Conversation.csv"
"55",5.26452601978742,96.4564504297518,54336,58,5.13035556537102,2.27624005729268,0.584877996139167,99.0283871503509,10.2546132072091,"Resp","Study2_SurrogateGroup6&7a_TurnTaking.csv"
"56",0.422308856455324,82.2834428311158,2874,21,5.18580375782881,2.22315933941526,0.784677703173751,94.4514989234252,7.62388591800357,"HR","Study2_SurrogateGroup6&7a_TurnTaking.csv"
"57",3.83906147733671,92.4251842221389,46825,80,4.15989321943406,1.94201916883836,0.491495667479501,95.3637230665572,5.68591393894814,"Resp","Study2_SurrogateGroup6&7a_Synchronous.csv"
"58",1.34976560028221,87.5060457403441,8388,29,6.0394611349547,2.39158764321734,0.734044438311721,96.6541145581428,9.70430107526882,"HR","Study2_SurrogateGroup6&7a_Synchronous.csv"
"59",6.22081666787804,94.8146564724554,70419,51,4.5980914241895,2.11967533977236,0.574612254517681,97.5247510256193,6.2506662662813,"Resp","Study2_SurrogateGroup6&7a_Conversation.csv"
"60",0.480596944631679,82.4431184204143,3966,20,4.28492183560262,1.93567822700071,0.754665280766556,92.6405666327075,5.49841635473654,"HR","Study2_SurrogateGroup6&7a_Conversation.csv"
"61",5.07285620628933,91.9700375607759,70663,46,3.62452768775738,1.73056937088886,0.508811802637321,96.796920447282,5.10737225032684,"Resp","Study2_SurrogateGroup6&5d_TurnTaking.csv"
"62",0.906030042613255,70.869788986104,8918,14,3.08813635344248,1.44074934493196,0.57980018889437,86.1245496654658,3.96775340841731,"HR","Study2_SurrogateGroup6&5d_TurnTaking.csv"
"63",4.30411853289709,91.5173035495872,51869,50,4.1689255624747,1.92939578605566,0.556705946490913,94.8836343167669,5.37012551499473,"Resp","Study2_SurrogateGroup6&5d_Synchronous.csv"
"64",14.4080693096662,90.6922364912099,126974,28,4.41388788255863,1.98204349246352,0.601377911906917,99.6253851332108,54.744175706918,"HR","Study2_SurrogateGroup6&5d_Synchronous.csv"
"65",5.06385745245279,89.8369713800596,69939,38,3.5707688128226,1.7108654158601,0.508082895664969,93.7698749586313,4.73427170359608,"Resp","Study2_SurrogateGroup6&5d_Conversation.csv"
"66",1.14270299584453,76.8460141600865,11489,20,3.27817912786143,1.55811579518469,0.539071069639433,90.6041500887556,4.96766976171831,"HR","Study2_SurrogateGroup6&5d_Conversation.csv"
"67",4.4939849524077,93.9749659510993,53754,38,4.31298135952673,2.02368981111516,0.614013949534025,97.2768986315585,6.12646788522414,"Resp","Study2_SurrogateGroup6&5c_TurnTaking.csv"
"68",1.40297096716958,83.9897630205737,7411,80,6.81959249763865,2.46103287318646,0.738559973036306,96.8458138066274,12.9415944925605,"HR","Study2_SurrogateGroup6&5c_TurnTaking.csv"
"69",4.33574168403116,94.9180100581051,47653,58,4.74096069502445,2.15009681063542,0.568178928287257,97.1291966540205,6.19248386146305,"Resp","Study2_SurrogateGroup6&5c_Synchronous.csv"
"70",2.52095981362734,92.5345664739884,12426,41,8.05190729116369,2.44737997914576,0.672803301882435,99.1223121387283,16.0900765650803,"HR","Study2_SurrogateGroup6&5c_Synchronous.csv"
"71",5.95722968809117,95.3805602526977,63522,69,4.91048770504707,2.21612747311528,0.563638289213691,97.6528219037339,7.0763350321294,"Resp","Study2_SurrogateGroup6&5c_Conversation.csv"
"72",1.12069341374913,84.0223022031747,6741,20,5.99124758937843,2.26574888862198,0.769501050846502,96.4050179957143,9.85726441182727,"HR","Study2_SurrogateGroup6&5c_Conversation.csv"
"73",4.43082973064398,92.4259055982437,58998,40,3.8105359503712,1.81573766049026,0.519300367172297,96.2382367814107,4.80001230314961,"Resp","Study2_SurrogateGroup6&5b_TurnTaking.csv"
"74",1.92677104275758,87.5544530493708,16234,19,4.457003819145,1.99489633217862,0.690186764636345,91.5077444336883,4.97251446607049,"HR","Study2_SurrogateGroup6&5b_TurnTaking.csv"
"75",4.42345220978609,90.9698886472952,53939,51,4.09544114648028,1.90404540113813,0.523436509138619,95.1279073598208,5.50015476558966,"Resp","Study2_SurrogateGroup6&5b_Synchronous.csv"
"76",16.7664053572815,98.5743647078783,44789,279,15.8267878273683,1.88758164682733,0.339923534101136,99.7332843844821,91.6081236428663,"HR","Study2_SurrogateGroup6&5b_Synchronous.csv"
"77",6.28522880060273,92.1475088178949,77089,67,4.12436274954922,1.95083108697033,0.544389780122331,94.9275005289288,5.0048897513867,"Resp","Study2_SurrogateGroup6&5b_Conversation.csv"
"78",2.55996620223495,84.7410699648445,22956,21,4.05314514723819,1.91163868831524,0.6381206709261,90.3185850379788,5.04800203614151,"HR","Study2_SurrogateGroup6&5b_Conversation.csv"
"79",4.40454389706883,92.6532502874348,61196,67,3.66086018694032,1.75110811739785,0.509934374569223,96.6256400076098,4.53431277413345,"Resp","Study2_SurrogateGroup6&5a_TurnTaking.csv"
"80",0.892180792862554,69.9053990487639,7493,21,3.56999866542106,1.70110202696909,0.663210765553915,83.384727956933,4.19455764427501,"HR","Study2_SurrogateGroup6&5a_TurnTaking.csv"
"81",4.18456626279749,95.1327279534037,44609,58,4.89894415925037,2.19445066595677,0.55271771288813,97.4168328124048,6.83581268900632,"Resp","Study2_SurrogateGroup6&5a_Synchronous.csv"
"82",1.75435487793192,72.5656189780052,16788,14,3.25244222063379,1.52224137915525,0.593478142064284,80.9794670742242,3.55730048455835,"HR","Study2_SurrogateGroup6&5a_Synchronous.csv"
"83",4.83588294989352,94.1071220048743,63316,55,3.94574831006381,1.8774121447591,0.499152421304471,97.2901198991988,4.79903008231294,"Resp","Study2_SurrogateGroup6&5a_Conversation.csv"
"84",0.216528589957522,67.0399483148487,2148,14,2.89851024208566,1.30073126025563,0.564900408768083,75.2557338214709,3.15245827695083,"HR","Study2_SurrogateGroup6&5a_Conversation.csv"
"85",4.46888316538999,92.4753185557177,60727,36,3.73583414296771,1.7866273651645,0.520277816653183,96.3791037232091,4.84425003585404,"Resp","Study2_SurrogateGroup6&10d_TurnTaking.csv"
"86",0.484350697510236,77.1445075575238,4747,22,3.37602696439857,1.60318392279243,0.535155940651027,84.3410031770482,3.90309645800847,"HR","Study2_SurrogateGroup6&10d_TurnTaking.csv"
"87",4.40494465128827,89.7914116518345,55559,54,3.90809769794273,1.8299249384778,0.5106502769778,94.9920600787376,5.63640378858517,"Resp","Study2_SurrogateGroup6&10d_Synchronous.csv"
"88",6.77200334526996,97.3648150825948,18503,221,15.2840079987029,2.9550940078718,0.580141132049185,99.4921743202022,38.2753642384106,"HR","Study2_SurrogateGroup6&10d_Synchronous.csv"
"89",4.29251487663419,87.3771451851097,61561,27,3.34463377787885,1.5957974588955,0.516265138048077,92.36857293205,4.2769197516309,"Resp","Study2_SurrogateGroup6&10d_Conversation.csv"
"90",2.22504284757362,86.3506334286882,18890,22,4.36246691371096,2.03319707276539,0.690521042260139,88.9671287709702,5.09505520883341,"HR","Study2_SurrogateGroup6&10d_Conversation.csv"
"91",5.27846133696344,95.831507166053,60839,64,4.56434195170861,2.1084096519937,0.579617790318481,99.0112814000117,7.39767423871284,"Resp","Study2_SurrogateGroup6&10c_TurnTaking.csv"
"92",0.727412025205635,87.4419051892689,3897,21,7.00051321529382,2.45325000712864,0.818914970735427,99.1409981089137,14.2802400738689,"HR","Study2_SurrogateGroup6&10c_TurnTaking.csv"
"93",4.31590435016884,95.8198271204754,45947,92,4.94099723594576,2.19175595433617,0.523135219795241,98.5041869259859,8.38304597701149,"Resp","Study2_SurrogateGroup6&10c_Synchronous.csv"
"94",1.89438618096679,86.1503243037009,9292,22,7.53314679294016,2.46745464486849,0.810457040583862,99.4498529248871,17.7708379151089,"HR","Study2_SurrogateGroup6&10c_Synchronous.csv"
"95",6.15037500576084,95.1675482919374,70937,62,4.52962487841324,2.09527865288486,0.541247702452286,97.6752933650047,5.92328831094188,"Resp","Study2_SurrogateGroup6&10c_Conversation.csv"
"96",1.05974738875194,87.4001716058346,5282,41,7.52101476713366,2.27414094831553,0.735719739418252,99.6567883308033,18.9685929648241,"HR","Study2_SurrogateGroup6&10c_Conversation.csv"
"97",5.49947728898514,94.536637716875,69716,35,4.09386654426531,1.93716411955765,0.554028294091599,96.2096971865042,4.86563588850174,"Resp","Study2_SurrogateGroup6&10b_TurnTaking.csv"
"98",0.893416500331892,86.6985046582635,8353,22,3.9772536813121,1.89329410506068,0.63199709859739,89.394295258227,4.45506567824164,"HR","Study2_SurrogateGroup6&10b_TurnTaking.csv"
"99",5.30219691641487,92.7660510114336,59844,29,4.51199786110554,2.08207560520979,0.624834279784442,94.5796916226913,5.44987528210001,"Resp","Study2_SurrogateGroup6&10b_Synchronous.csv"
"100",16.4706982283452,98.8692519481623,31829,458,21.943730560181,3.12537346778452,0.536724855665125,99.5236645975921,41.7078958296257,"HR","Study2_SurrogateGroup6&10b_Synchronous.csv"
"101",6.65920535174471,92.0433190085538,82419,41,4.08255378007498,1.93484557740352,0.531903710989778,95.0460517497476,5.17395577395577,"Resp","Study2_SurrogateGroup6&10b_Conversation.csv"
"102",2.58792116932433,87.5275908357883,21461,29,4.52695587344485,2.07436332604158,0.622519812246611,88.7014964368406,4.90489712549195,"HR","Study2_SurrogateGroup6&10b_Conversation.csv"
"103",4.27759589001045,93.6352603002236,54457,38,4.0376627430817,1.91912157294545,0.539784442972791,97.1808793782604,5.40693266360233,"Resp","Study2_SurrogateGroup6&10a_TurnTaking.csv"
"104",0.600973504333486,80.3576970825574,4420,19,4.68619909502262,2.11795308367024,0.732761478825079,92.7684667908132,6.37483337776593,"HR","Study2_SurrogateGroup6&10a_TurnTaking.csv"
"105",3.68692060275621,92.9673565580858,45562,37,4.12986699442518,1.94036441916254,0.554943578714506,95.9629247180075,5.13450354234958,"Resp","Study2_SurrogateGroup6&10a_Synchronous.csv"
"106",0.812372742531489,85.9053468415464,5922,20,5.05437352245863,2.19922067496227,0.746906521250055,95.548603736762,7.16419195179686,"HR","Study2_SurrogateGroup6&10a_Synchronous.csv"
"107",4.71631246369303,93.4057912239436,61363,36,3.94107198148722,1.88334207828996,0.571430612272143,96.7166069931907,4.80657235541394,"Resp","Study2_SurrogateGroup6&10a_Conversation.csv"
"108",1.30322839068221,83.8807785888078,8296,21,5.65163934426229,2.20249055311533,0.735209408583901,96.942536138543,9.25008535336292,"HR","Study2_SurrogateGroup6&10a_Conversation.csv"
"109",5.68132862410693,92.2628532952851,76286,46,3.77204205227696,1.79902297161044,0.510164221454997,97.2323131923626,4.93150439887467,"Resp","Study2_SurrogateGroup5&9d_TurnTaking.csv"
"110",1.27993647064693,80.9570650490919,11624,18,3.82338265657261,1.81551446644896,0.640796948898226,86.682332367889,4.67124766859723,"HR","Study2_SurrogateGroup5&9d_TurnTaking.csv"
"111",8.01093111781828,96.382216239324,78625,95,5.39093163751987,2.3364729241036,0.553731166609181,98.3020747114414,7.65629427599887,"Resp","Study2_SurrogateGroup5&9d_Synchronous.csv"
"112",2.83375701001692,78.9215161961807,27479,17,3.49073838203719,1.6405754055167,0.605814251467336,82.7243481623485,3.77984962406015,"HR","Study2_SurrogateGroup5&9d_Synchronous.csv"
"113",4.8149162177764,91.6079630148077,67528,41,3.58577182798247,1.71523819135509,0.526454072596846,97.4349467694706,5.01366609562373,"Resp","Study2_SurrogateGroup5&9d_Conversation.csv"
"114",0.352526357290592,75.7738095238095,3671,10,3.12094797058022,1.45964759830081,0.664314250512526,81.8452380952381,3.5417859187178,"HR","Study2_SurrogateGroup5&9d_Conversation.csv"
"115",3.82394211360326,89.9643199108236,56766,23,3.32688581192968,1.58518404111714,0.520667550836802,94.4298093092163,3.81215023365834,"Resp","Study2_SurrogateGroup5&9c_TurnTaking.csv"
"116",1.54057748573632,96.6462860947999,7647,60,8.35098731528704,2.63351677082801,0.645859616755712,99.1888128821357,17.9561643835616,"HR","Study2_SurrogateGroup5&9c_TurnTaking.csv"
"117",5.08189139232763,89.8594154377765,66739,25,3.7562444747449,1.78973040139947,0.579005441822707,93.8608062284481,4.40263299482144,"Resp","Study2_SurrogateGroup5&9c_Synchronous.csv"
"118",1.25624819161206,94.1797665225219,6599,51,7.6898014850735,2.42255067286296,0.762274902246616,96.5034056531987,16.6230818414322,"HR","Study2_SurrogateGroup5&9c_Synchronous.csv"
